2026-07-02 11:19:07,619 - INFO - Connecting to 149.154.167.51:443/TcpFull...
2026-07-02 11:19:09,632 - INFO - Connection to 149.154.167.51:443/TcpFull complete!
2026-07-02 11:19:21,709 - INFO - Phone migrated to 4
2026-07-02 11:19:26,008 - INFO - Reconnecting to new data center 4
2026-07-02 11:19:26,706 - INFO - Disconnecting from 149.154.167.51:443/TcpFull...
2026-07-02 11:19:26,707 - INFO - Disconnection from 149.154.167.51:443/TcpFull complete!
2026-07-02 11:19:26,707 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2026-07-02 11:19:29,288 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2026-07-02 11:23:44,168 - INFO - Telegram Client Started.
2026-07-02 11:23:44,170 - INFO - Starting to scrape channel: https://t.me/CheMed123
2026-07-02 11:54:41,548 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:44,031 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:46,048 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:49,345 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:49,783 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:50,343 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:53,987 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:54,766 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:58,272 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:59,680 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:55:03,357 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:55:07,765 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:55:10,600 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:55:12,907 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:55:16,815 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:55:17,599 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:55:20,874 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:55:23,496 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:55:24,656 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:55:25,523 - ERROR - Error scraping channel https://t.me/tikvahpharma: [Errno 2] No such file or directory: 'data/raw/telegram_messages/2026-07-02/https://t.me/tikvahpharma.json'
2026-07-02 11:55:25,532 - INFO - Scraping completed for all channels.
